dialogue_line,anger,disgust,fear,joy,neutral,sadness,surprise
Thanks! (walks out of the room and starts hugging the wall) Thank you! (closes the door),0.003805521409958601,0.00041765833157114685,0.0004979702061973512,0.9769111275672913,0.013175155967473984,0.0002830629819072783,0.0049094585701823235
"Other wall, people! Other wall!",0.12951301038265228,0.016990691423416138,0.010948644019663334,0.7000195980072021,0.09559905529022217,0.0027460940182209015,0.04418286308646202
"(knocks on door) Rach, you there? (Joey and Rachel both get up from the bed)",0.001446974347345531,0.000957607408054173,0.004462437238544226,0.003907408565282822,0.9288768768310547,0.0006225882680155337,0.059726111590862274
"Oh my God, it's Ross. What are we gonna do?",0.005191589705646038,0.008198272436857224,0.5657749176025391,0.005439001601189375,0.040840793401002884,0.023495841771364212,0.35105952620506287
"Oh, ju-ju-just stay calm. Just be calm. For all he knows we're just hanging out together. Right? Just be nonchalant. (Joey like stands at attention with his chest forward and his hands on his sides, looking up at the ceiling with his lips pouted.) That's not nonchalant!",0.1359490007162094,0.634545624256134,0.021287590265274048,0.08443024009466171,0.10973495244979858,0.008076983503997326,0.005975549109280109
No idea what it means.,0.012990216724574566,0.036002013832330704,0.0070491973310709,0.003852212568745017,0.8923428058624268,0.04475468397140503,0.00300883362069726
"Oh... okay, just hide!",0.43140751123428345,0.11658074706792831,0.15368136763572693,0.05112500116229057,0.21697014570236206,0.012469596229493618,0.017765725031495094
(knocks) Rach?,0.001246707048267126,0.0007934515597298741,0.0030562374740839005,0.0010624337010085583,0.9430890083312988,0.0011009466834366322,0.04965115711092949
"Coming! Try under the bed, try under the bed!",0.07859953492879868,0.011504711583256721,0.008378911763429642,0.6553480625152588,0.08163482695817947,0.0020812281873077154,0.16245277225971222
There's no room under the bed. (looks around because she can't find Joey anymore),0.009534526616334915,0.20760200917720795,0.006574781145900488,0.00209456542506814,0.6146373748779297,0.09165854752063751,0.06789825111627579
Is everything okay?,0.003865164006128907,0.0009705564589239657,0.012722169980406761,0.0021227062679827213,0.9534527659416199,0.02539222501218319,0.001474384218454361
"Yeah... (still looking to see where Joey went, and opens the door)",0.000643147446680814,0.0010477262549102306,0.0006660299841314554,0.002212954219430685,0.9922716617584229,0.0013490497367456555,0.0018094034167006612
Hey.,0.0007628120947629213,0.0006527649820782244,0.0002932832285296172,0.0025361948646605015,0.9914441704750061,0.001540942583233118,0.0027699177153408527
Hi...,0.0006903844187036157,0.0006633049342781305,0.0006036906270310283,0.0016362358583137393,0.9928551316261292,0.0010486963437870145,0.002502674236893654
You know where Joey is?,0.001007293350994587,0.0009059379226528108,0.0006250410806387663,0.001726852380670607,0.9912489652633667,0.0013557302299886942,0.003130183555185795
...I really don't... (looks around again),0.009583166800439358,0.010741372592747211,0.0333254300057888,0.005147987511008978,0.5919787883758545,0.1487724334001541,0.20045077800750732
Can I talk to you for a minute?,0.000910507224034518,0.0008666035137139261,0.002290438860654831,0.0011180355213582516,0.9897555708885193,0.0008093428332358599,0.004249416291713715
"Yeah, sure... (looks outside into the corridor if Joey is there)",0.0009595906594768167,0.0017508072778582573,0.002322850748896599,0.0010028741089627147,0.9910405278205872,0.0010307715274393559,0.001892621978186071
I don't believe this... Have you guys been...,0.08866611868143082,0.08668719232082367,0.018403228372335434,0.002813441213220358,0.005074242129921913,0.01167494896799326,0.7866808176040649
Shhh... This is the listening side of the wall.,0.0013458490138873458,0.00522228330373764,0.0012235671747475863,0.003308928571641445,0.9837520122528076,0.000552184646949172,0.00459505757316947
"And then she told me that she and Joey had broken up, and that part of the reason was that she had feelings for me.",0.003600357798859477,0.0017598752165213227,0.003150336444377899,0.0010122903622686863,0.041510529816150665,0.9476285576820374,0.0013380924938246608
(clearly not listening and still trying to find out where Joey went) Uh-huh... right... yeah...,0.012993672862648964,0.009872116148471832,0.020897358655929565,0.0016117622144520283,0.9108564257621765,0.04239042103290558,0.0013782117748633027
And you know I wanted to ask Charlie out since the day I met her.,0.0036926306784152985,0.0013064229860901833,0.0036226834636181593,0.008775866590440273,0.9695396423339844,0.012181898579001427,0.000880767242051661
"(still searching) Oh, I know... I know it's been really hard for you.",0.000715636124368757,0.0007079992210492492,0.004635392688214779,0.0008141502621583641,0.006947511341422796,0.9852821230888367,0.0008972681825980544
"Anyway, one thing lead to another, and... oh... before you know it, we were kissing. I mean, how angry do you think Joey is gonna be?",0.919779896736145,0.014563625678420067,0.006342115346342325,0.0028564161621034145,0.03328837454319,0.0035560154356062412,0.01961345039308071
"(now looking up at the ceiling) That is hard to say, Ross. That is hard to say.",0.0025341317523270845,0.013666743412613869,0.007048618979752064,0.0009032165980897844,0.9530735015869141,0.016651684418320656,0.006122133228927851
"You know, I gotta go find him. He's gotta be here someplace.",0.002601978601887822,0.0035764421336352825,0.0309415515512228,0.0014015561901032925,0.9342653751373291,0.025301815941929817,0.0019112232839688659
You would think!,0.09031489491462708,0.00903130229562521,0.0026550942566245794,0.008756376802921295,0.007590742316097021,0.0005407721037045121,0.8811107873916626
Joey!,0.06348544359207153,0.0031423557084053755,0.0025470817927271128,0.007730094715952873,0.006822711788117886,0.0007002844940871,0.9155719876289368
Is he gone?,0.0016696874517947435,0.004174596630036831,0.009396588429808617,0.0006104077328927815,0.8919130563735962,0.04355930909514427,0.04867639020085335
(still can't find him) How are you doing this?,0.0022518124897032976,0.0009925068588927388,0.002478026319295168,0.0005388958379626274,0.011688992381095886,0.00026492238976061344,0.9817848205566406
Pssst...,0.001611677696928382,0.0030819044914096594,0.001371739781461656,0.0013970339205116034,0.9890261292457581,0.0023834197781980038,0.0011282505001872778
How... wha... Hey! What are you... What is this? Have you guys been listening this entire time?,0.006332350429147482,0.00451703229919076,0.0029932137113064528,0.0009285095729865134,0.001387696247547865,0.0003935583808925003,0.9834476709365845
YE-AH!,0.0330444872379303,0.0010895485756918788,0.004634307697415352,0.23408715426921844,0.018438592553138733,0.0005397134809754789,0.7081661820411682
"Now, what is this?",0.00284791667945683,0.002711458830162883,0.0021909652277827263,0.0007559554069302976,0.02376146987080574,0.00018812775670085102,0.9675440788269043
"Ah, what is this? Well, lets see, we kissed for ten minutes and now we're talking to our friends about it, so I guess this is sixth grade!",0.030146295204758644,0.014408259652554989,0.004361860919743776,0.006945625878870487,0.010068857111036777,0.0004711263463832438,0.9335979223251343
Oh no... Have you thought about it how complicated this could get? What about Ross?,0.02366418018937111,0.030802784487605095,0.16865381598472595,0.0018128013471141458,0.3098889887332916,0.0230418648570776,0.4421355724334717
"Well, he's with Charlie now.",0.0013091854052618146,0.0030266486573964357,0.0005045087891630828,0.001002960023470223,0.9877610206604004,0.003995084669440985,0.0024006289895623922
"Yeah, but he wants to talk to you before anything really happens with her. And as his friend, I mean, don't you think he deserves the same from you?",0.2264910340309143,0.3984276354312897,0.010183063335716724,0.003042366122826934,0.2713237702846527,0.08089130371809006,0.009640872478485107
"(long pause and he twitches a bit) You're a pain in my ass, Geller!",0.49024009704589844,0.47172072529792786,0.008449612185359001,0.007673999760299921,0.005776048172265291,0.009882178157567978,0.00625732121989131
"All right, look you guys... Look, we appreciate all the advice, but this is between Joey and me and I think we can handle it...",0.03439335897564888,0.013411269523203373,0.03729558736085892,0.03789627552032471,0.8510339856147766,0.024946991354227066,0.001022441778331995
"Okay, well we'll go back in there, but will you do one thing for us? The people that care about you?",0.3971407115459442,0.12173256278038025,0.010388780385255814,0.026150645688176155,0.4187370538711548,0.023992391303181648,0.0018578197341412306
Sure...,0.0029937424696981907,0.00158611498773098,0.0022743523586541414,0.000701656739693135,0.9864866733551025,0.004605908412486315,0.0013516780454665422
Enunciate!,0.23447315394878387,0.014304829761385918,0.06513388454914093,0.4007174074649811,0.2573886513710022,0.0016812023241072893,0.026300868019461632
Get out!,0.989801824092865,0.0009015302639454603,0.002770403167232871,0.001294674351811409,0.0008895965293049812,0.00027782158576883376,0.0040641590021550655
Are they right?,0.003865262260660529,0.001096973312087357,0.002317627426236868,0.002606136491522193,0.84983891248703,0.0005631493404507637,0.1397118866443634
"Probably, yeah... I mean, maybe we should... hold off until we talk to Ross.",0.006126444321125746,0.009879511781036854,0.032778769731521606,0.0017533635254949331,0.9197457432746887,0.02889893762767315,0.0008172339876182377
"Yeah... Yeah, we can wait, we don't have to do anything tonight.",0.0033180557657033205,0.0010918802581727505,0.022659363225102425,0.12525931000709534,0.8402150869369507,0.0060384380631148815,0.0014178635319694877
"Yeah, I think that'd be best... So, so I'm gonna... I'm gonna take off...",0.002778979716822505,0.0026868307031691074,0.021076569333672523,0.2661186158657074,0.6922611594200134,0.013941597193479538,0.0011363072553649545
(Joey walks to the door) Although...,0.0010861975606530905,0.001819291734136641,0.014368448406457901,0.0007421952905133367,0.9382975101470947,0.004663418047130108,0.03902282938361168
(turns around very fast) I like although!,0.04872709885239601,0.009608594700694084,0.03475724533200264,0.2807805836200714,0.4432462751865387,0.02134980633854866,0.16153039038181305
"I mean, you know... Ross and I haven't dated in like... six years...",0.0111431535333395,0.009989571757614613,0.018862126395106316,0.0022335771936923265,0.5009581446647644,0.45239222049713135,0.004421209450811148
Six years? Wow... It's almost as long as highschool...,0.0014419645303860307,0.002427065744996071,0.0022968363482505083,0.0010033177677541971,0.002177706453949213,0.000601837644353509,0.9900512099266052
"Plus, you know, he is with Charlie now.",0.001858759787864983,0.003635103814303875,0.00041129669989459217,0.0015894630923867226,0.9833875894546509,0.006156435236334801,0.0029613561928272247
Absolutely! He's not thinking about you.,0.09545377641916275,0.202919140458107,0.008640000596642494,0.010324266739189625,0.03191050514578819,0.002302739303559065,0.6484495401382446
No...,0.020891880616545677,0.022829793393611908,0.006176638416945934,0.0006976789445616305,0.9059147834777832,0.026854930445551872,0.016634279862046242
I'm thinking about you...,0.0013143016258254647,0.0030346931889653206,0.0136488676071167,0.0057161482982337475,0.936719536781311,0.0013410855317488313,0.03822542726993561
Yeah...,0.0024519620928913355,0.0031142772641032934,0.0016836859285831451,0.001958876848220825,0.9835504293441772,0.00670382147654891,0.0005369628197513521
Let's forget about Ross...,0.0025372684467583895,0.0036513519007712603,0.0006302815163508058,0.0016685855807736516,0.9832491874694824,0.005045462865382433,0.003217976540327072
Forgotten.,0.0037564989179372787,0.010888215154409409,0.0017520228866487741,0.0011441681999713182,0.9396071434020996,0.03502022847533226,0.007831679657101631
What's wrong?,0.01210771407932043,0.020969711244106293,0.04013118892908096,0.00038675242103636265,0.28929758071899414,0.010107201524078846,0.6269997954368591
Nothing...,0.009224255569279194,0.008187199011445045,0.001608072081580758,0.0011202906025573611,0.9708497524261475,0.006763111799955368,0.0022472054697573185
Seriously... What is it?,0.00362887023948133,0.0031248945742845535,0.005936512257903814,0.0007816155557520688,0.008532901294529438,0.0006330865435302258,0.9773620963096619
"Nothing... It's really... It's nothing... Come here, come here...",0.09253450483083725,0.02326599694788456,0.34184423089027405,0.011778020299971104,0.3737412393093109,0.1552220582962036,0.0016138845821842551
